2023-12-12 12:10:41,null,null,0.00
2023-12-12 12:10:46,null,null,0.00
2023-12-12 12:10:51,null,null,0.00
2023-12-12 12:10:56,null,null,0.00
2023-12-12 12:11:01,null,null,0.00
2023-12-12 12:11:06,null,null,0.00
2023-12-12 12:11:11,null,null,0.00
2023-12-12 12:11:16,null,null,0.00
2023-12-12 12:11:21,null,null,0.00
2023-12-12 12:11:26,null,null,0.00
2023-12-12 12:11:31,null,null,0.00
2023-12-12 12:11:36,null,null,0.00
2023-12-12 12:11:41,null,null,0.00
2023-12-12 12:11:46,null,null,0.00
2023-12-12 12:11:51,null,null,0.00
2023-12-12 12:11:56,null,null,0.00
2023-12-12 12:12:01,null,null,0.00
2023-12-12 12:12:04,null,null,0.00
2023-12-12 12:12:09,null,null,0.00
2023-12-12 12:12:14,null,null,0.00
2023-12-12 12:12:19,null,null,0.00
2023-12-12 12:12:24,null,null,0.00
2023-12-12 12:12:29,null,null,0.00
2023-12-12 12:12:34,null,null,0.00
2023-12-12 12:12:39,null,null,0.00
2023-12-12 12:12:44,null,null,0.00
2023-12-12 12:12:49,null,null,0.00
2023-12-12 12:12:54,null,null,0.00
2023-12-12 12:12:59,null,null,0.00
2023-12-12 12:13:04,null,null,0.00
2023-12-12 12:13:09,null,null,0.00
2023-12-12 12:13:14,null,null,0.00
2023-12-12 12:13:19,null,null,0.00
2023-12-12 12:13:24,null,null,0.00
2023-12-12 12:13:29,null,null,0.00
2023-12-12 12:13:34,null,null,0.00
2023-12-12 12:13:39,null,null,0.00
2023-12-12 12:13:44,null,null,0.00
2023-12-12 12:13:49,null,null,0.00
2023-12-12 12:13:54,null,null,0.00
2023-12-12 12:13:59,null,null,0.00
2023-12-12 12:14:04,null,null,0.00
2023-12-12 12:14:09,null,null,0.00
2023-12-12 12:14:14,null,null,0.00
2023-12-12 12:14:19,null,null,0.00
2023-12-12 12:14:24,null,null,0.00
2023-12-12 12:14:29,null,null,0.00
2023-12-12 12:14:35,null,null,0.00
2023-12-12 12:14:40,null,null,0.00
2023-12-12 12:14:45,null,null,0.00
2023-12-12 12:14:50,null,null,0.00
2023-12-12 12:14:55,null,null,0.00
2023-12-12 12:15:00,null,null,0.00
2023-12-12 12:15:05,null,null,0.00
2023-12-12 12:15:10,null,null,0.00
2023-12-12 12:15:15,null,null,0.00
2023-12-12 12:15:20,null,null,0.00
2023-12-12 12:15:25,null,null,0.00
2023-12-12 12:15:30,null,null,0.00
2023-12-12 12:15:35,null,null,0.00
2023-12-12 12:15:40,null,null,0.00
2023-12-12 12:15:45,null,null,0.00
2023-12-12 12:15:50,null,null,0.00
2023-12-12 12:15:55,null,null,0.00
2023-12-12 12:16:00,null,null,0.00
2023-12-12 12:17:07,null,null,0.00
2023-12-12 12:17:12,null,null,0.00
2023-12-12 13:32:40,null,null,1.00
2023-12-12 13:32:45,null,null,1.00
2023-12-12 13:32:50,null,null,1.00
2023-12-12 13:32:55,null,null,1.00
2023-12-12 13:33:01,null,null,1.00
2023-12-12 13:33:06,null,null,1.00
2023-12-12 13:33:11,null,null,1.00
2023-12-12 13:33:16,null,null,1.00
2023-12-12 13:33:21,null,null,1.00
2023-12-12 13:33:26,null,null,1.00
2023-12-12 13:33:31,null,null,1.00
2023-12-12 13:33:36,null,null,1.00
2023-12-12 13:33:41,null,null,1.00
2023-12-12 13:33:46,null,null,1.00
2023-12-12 13:33:51,null,null,1.00
2023-12-12 13:33:56,null,null,1.00
2023-12-12 13:34:01,null,null,1.00
2023-12-12 13:34:06,null,null,1.00
2023-12-12 13:34:11,null,null,1.00
2023-12-12 13:34:16,null,null,1.00
2023-12-12 13:34:21,null,null,1.00
2023-12-12 13:34:26,null,null,1.00
2023-12-12 13:34:31,null,null,1.00
2023-12-12 13:34:36,null,null,1.00
2023-12-12 13:34:41,null,null,1.00
2023-12-12 13:34:46,null,null,1.00
2023-12-12 13:34:51,null,null,1.00
2023-12-12 13:34:56,null,null,1.00
2023-12-12 13:35:01,null,null,1.00
2023-12-12 13:35:06,null,null,1.00
2023-12-12 13:35:11,null,null,1.00
2023-12-12 13:35:16,null,null,1.00
2023-12-12 13:35:21,null,null,1.00
2023-12-12 13:35:26,null,null,1.00
2023-12-12 13:35:31,null,null,1.00
2023-12-12 13:35:36,null,null,1.00
2023-12-12 13:35:41,null,null,1.00
2023-12-12 13:35:46,null,null,1.00
2023-12-12 13:35:51,null,null,1.00
2023-12-12 13:35:56,null,null,1.00
2023-12-12 13:36:01,null,null,1.00
2023-12-12 13:36:06,null,null,1.00
2023-12-12 13:36:11,null,null,1.00
2023-12-12 13:36:16,null,null,1.00
2023-12-12 13:36:21,null,null,1.00
2023-12-12 13:36:26,null,null,1.00
2023-12-12 13:36:31,null,null,1.00
2023-12-12 13:36:36,null,null,1.00
2023-12-12 13:36:41,null,null,1.00
2023-12-12 13:36:46,null,null,1.00
2023-12-12 13:36:51,null,null,1.00
2023-12-12 13:36:56,null,null,1.00
2023-12-12 13:37:01,null,null,1.00
2023-12-12 13:37:06,null,null,1.00
2023-12-12 13:37:11,null,null,1.00
2023-12-12 13:37:16,null,null,1.00
2023-12-12 13:37:21,null,null,1.00
2023-12-12 13:37:26,null,null,1.00
2023-12-12 13:37:31,null,null,1.00
2023-12-12 13:37:36,null,null,1.00
2023-12-12 13:37:41,null,null,1.00
2023-12-12 13:37:46,null,null,1.00
2023-12-12 13:37:51,null,null,1.00
2023-12-12 13:37:56,null,null,1.00
2023-12-12 13:38:01,null,null,1.00
2023-12-12 13:38:06,null,null,1.00
2023-12-12 13:38:11,null,null,1.00
2023-12-12 13:38:16,null,null,1.00
2023-12-12 13:38:21,null,null,1.00
2023-12-12 13:38:26,null,null,1.00
2023-12-12 13:38:31,null,null,1.00
2023-12-12 13:38:36,null,null,1.00
2023-12-12 13:38:41,null,null,1.00
2023-12-12 13:38:46,null,null,1.00
2023-12-12 13:38:51,null,null,1.00
2023-12-12 13:38:56,null,null,1.00
2023-12-12 13:39:01,null,null,1.00
2023-12-12 13:39:06,null,null,1.00
2023-12-12 13:39:11,null,null,1.00
2023-12-12 13:39:16,null,null,1.00
2023-12-12 13:39:21,null,null,1.00
2023-12-12 13:39:26,null,null,1.00
2023-12-12 13:39:31,null,null,1.00
2023-12-12 13:39:36,null,null,1.00
2023-12-12 13:39:41,null,null,1.00
2023-12-12 13:39:46,null,null,1.00
2023-12-12 13:39:51,null,null,1.00
2023-12-12 13:39:56,null,null,1.00
2023-12-12 13:40:01,null,null,1.00
2023-12-12 13:40:06,null,null,1.00
2023-12-12 13:40:11,null,null,1.00
2023-12-12 13:40:16,null,null,1.00
2023-12-12 13:40:21,null,null,1.00
2023-12-12 13:40:26,null,null,1.00
2023-12-12 13:40:31,null,null,1.00
2023-12-12 13:40:36,null,null,1.00
2023-12-12 13:40:41,null,null,1.00
2023-12-12 13:40:46,null,null,1.00
2023-12-12 13:40:51,null,null,1.00
2023-12-12 13:40:56,null,null,1.00
2023-12-12 13:41:01,null,null,1.00
2023-12-12 13:41:06,null,null,1.00
2023-12-12 13:41:11,null,null,1.00
2023-12-12 13:41:16,null,null,1.00
2023-12-12 13:41:22,null,null,1.00
2023-12-12 13:41:27,null,null,1.00
2023-12-12 13:41:32,null,null,1.00
2023-12-12 13:41:37,null,null,1.00
2023-12-12 13:41:42,null,null,1.00
2023-12-12 13:41:47,null,null,1.00
2023-12-12 13:41:52,null,null,1.00
2023-12-12 13:41:57,null,null,1.00
2023-12-12 13:42:02,null,null,1.00
2023-12-12 13:42:07,null,null,1.00
2023-12-12 13:42:12,null,null,1.00
2023-12-12 13:42:17,null,null,1.00
2023-12-12 13:42:22,null,null,1.00
2023-12-12 13:42:27,null,null,1.00
2023-12-12 13:42:32,null,null,1.00
2023-12-12 13:42:37,null,null,1.00
2023-12-12 13:42:42,null,null,1.00
2023-12-12 13:42:47,null,null,1.00
2023-12-12 13:42:52,null,null,1.00
2023-12-12 13:42:57,null,null,1.00
2023-12-12 13:43:02,null,null,1.00
2023-12-12 13:43:07,null,null,1.00
2023-12-12 13:43:12,null,null,1.00
2023-12-12 13:43:17,null,null,1.00
2023-12-12 13:43:22,null,null,1.00
2023-12-12 13:43:27,null,null,1.00
2023-12-12 13:43:32,null,null,1.00
2023-12-12 13:43:37,null,null,1.00
2023-12-12 13:43:42,null,null,1.00
2023-12-12 13:43:47,null,null,1.00
2023-12-12 13:43:52,null,null,1.00
2023-12-12 13:43:57,null,null,1.00
2023-12-12 13:44:02,null,null,1.00
2023-12-12 13:44:07,null,null,1.00
2023-12-12 13:44:12,null,null,1.00
2023-12-12 13:44:17,null,null,1.00
2023-12-12 13:44:22,null,null,1.00
2023-12-12 13:44:27,null,null,1.00
2023-12-12 13:44:32,null,null,1.00
2023-12-12 13:44:37,null,null,1.00
2023-12-12 13:44:42,null,null,1.00
2023-12-12 13:44:47,null,null,1.00
2023-12-12 13:44:52,null,null,1.00
2023-12-12 13:44:57,null,null,1.00
2023-12-12 13:45:02,null,null,1.00
2023-12-12 13:45:07,null,null,1.00
2023-12-12 13:45:12,null,null,1.00
2023-12-12 13:45:17,null,null,1.00
2023-12-12 13:45:22,null,null,1.00
2023-12-12 13:45:27,null,null,1.00
2023-12-12 13:45:32,null,null,1.00
2023-12-12 13:45:37,null,null,1.00
2023-12-12 13:45:42,null,null,1.00
2023-12-12 13:45:47,null,null,1.00
2023-12-12 13:45:52,null,null,1.00
2023-12-12 13:45:57,null,null,1.00
2023-12-12 13:46:02,null,null,1.00
2023-12-12 13:46:07,null,null,1.00
2023-12-12 13:46:12,null,null,1.00
2023-12-12 13:46:17,null,null,1.00
2023-12-12 13:46:22,null,null,1.00
2023-12-12 13:46:27,null,null,1.00
2023-12-12 13:46:32,null,null,1.00
2023-12-12 13:46:37,null,null,1.00
2023-12-12 13:46:42,null,null,1.00
2023-12-12 13:46:47,null,null,1.00
2023-12-12 13:46:52,null,null,1.00
2023-12-12 13:46:57,null,null,1.00
2023-12-12 13:47:02,null,null,1.00
2023-12-12 13:47:07,null,null,1.00
2023-12-12 13:47:12,null,null,1.00
2023-12-12 13:47:17,null,null,1.00
2023-12-12 13:47:22,null,null,1.00
2023-12-12 13:47:27,null,null,1.00
2023-12-12 13:47:32,null,null,1.00
2023-12-12 13:47:37,null,null,1.00
2023-12-12 13:47:42,null,null,1.00
2023-12-12 13:47:47,null,null,1.00
2023-12-12 13:47:52,null,null,1.00
2023-12-12 13:47:57,null,null,1.00
2023-12-12 13:48:02,null,null,1.00
2023-12-12 13:48:07,null,null,1.00
2023-12-12 13:48:12,null,null,1.00
2023-12-12 13:48:17,null,null,1.00
2023-12-12 13:48:22,null,null,1.00
2023-12-12 13:48:27,null,null,1.00
2023-12-12 13:48:32,null,null,1.00
2023-12-12 13:48:37,null,null,1.00
2023-12-12 13:48:42,null,null,1.00
2023-12-12 13:48:47,null,null,1.00
2023-12-12 13:48:52,null,null,1.00
2023-12-12 13:48:57,null,null,1.00
2023-12-12 13:49:02,null,null,1.00
2023-12-12 13:49:07,null,null,1.00
2023-12-12 13:49:12,null,null,1.00
2023-12-12 13:49:17,null,null,1.00
2023-12-12 13:49:22,null,null,1.00
2023-12-12 13:49:27,null,null,1.00
2023-12-12 13:49:32,null,null,1.00
2023-12-12 13:49:37,null,null,1.00
2023-12-12 13:49:42,null,null,1.00
2023-12-12 13:49:47,null,null,1.00
2023-12-12 13:49:52,null,null,1.00
2023-12-12 13:49:57,null,null,1.00
2023-12-12 13:50:02,null,null,1.00
2023-12-12 13:50:07,null,null,1.00
2023-12-12 13:50:12,null,null,1.00
2023-12-12 13:50:17,null,null,1.00
2023-12-12 13:50:22,null,null,1.00
2023-12-12 13:50:27,null,null,1.00
2023-12-12 13:50:32,null,null,1.00
2023-12-12 13:50:37,null,null,1.00
2023-12-12 13:50:42,null,null,1.00
2023-12-12 13:50:47,null,null,1.00
2023-12-12 13:50:52,null,null,1.00
2023-12-12 13:50:57,null,null,1.00
2023-12-12 13:51:03,null,null,1.00
2023-12-12 13:51:08,null,null,1.00
2023-12-12 13:51:13,null,null,1.00
2023-12-12 13:51:18,null,null,1.00
2023-12-12 13:51:23,null,null,1.00
2023-12-12 13:51:28,null,null,1.00
2023-12-12 13:51:33,null,null,1.00
2023-12-12 13:51:38,null,null,1.00
2023-12-12 13:51:43,null,null,1.00
2023-12-12 13:51:48,null,null,1.00
2023-12-12 13:51:53,null,null,1.00
2023-12-12 13:51:58,null,null,1.00
2023-12-12 13:52:03,null,null,1.00
2023-12-12 13:52:08,null,null,1.00
2023-12-12 13:52:13,null,null,1.00
2023-12-12 13:52:18,null,null,1.00
2023-12-12 13:52:23,null,null,1.00
2023-12-12 13:52:28,null,null,1.00
2023-12-12 13:52:33,null,null,1.00
2023-12-12 13:52:38,null,null,1.00
2023-12-12 13:52:43,null,null,1.00
2023-12-12 13:52:48,null,null,1.00
2023-12-12 13:52:53,null,null,1.00
2023-12-12 13:52:58,null,null,1.00
2023-12-12 13:53:03,null,null,1.00
2023-12-12 13:53:08,null,null,1.00
2023-12-12 13:53:13,null,null,1.00
2023-12-12 13:53:18,null,null,1.00
2023-12-12 13:53:23,null,null,1.00
2023-12-12 13:53:28,null,null,1.00
2023-12-12 13:53:33,null,null,1.00
2023-12-12 13:53:38,null,null,1.00
2023-12-12 13:53:43,null,null,1.00
2023-12-12 13:53:48,null,null,1.00
2023-12-12 13:53:53,null,null,1.00
2023-12-12 13:53:58,null,null,1.00
2023-12-12 13:54:03,null,null,1.00
2023-12-12 13:54:08,null,null,1.00
2023-12-12 13:54:13,null,null,1.00
2023-12-12 13:54:18,null,null,1.00
2023-12-12 13:54:23,null,null,1.00
2023-12-12 13:54:28,null,null,1.00
2023-12-12 13:54:33,null,null,1.00
2023-12-12 13:54:38,null,null,1.00
2023-12-12 13:54:43,null,null,1.00
2023-12-12 13:54:48,null,null,1.00
2023-12-12 13:54:53,null,null,1.00
2023-12-12 13:54:58,null,null,1.00
2023-12-12 13:55:03,null,null,1.00
2023-12-12 13:55:08,null,null,1.00
2023-12-12 13:55:13,null,null,1.00
2023-12-12 13:55:18,null,null,1.00
2023-12-12 13:55:23,null,null,1.00
2023-12-12 13:55:28,null,null,1.00
2023-12-12 13:55:33,null,null,1.00
2023-12-12 13:55:38,null,null,1.00
2023-12-12 13:55:43,null,null,1.00
2023-12-12 13:55:48,null,null,1.00
2023-12-12 13:55:53,null,null,1.00
2023-12-12 13:55:58,null,null,1.00
2023-12-12 13:56:03,null,null,1.00
2023-12-12 13:56:08,null,null,1.00
2023-12-12 13:56:13,null,null,1.00
2023-12-12 13:56:18,null,null,1.00
2023-12-12 13:56:23,null,null,1.00
2023-12-12 13:56:28,null,null,1.00
2023-12-12 13:56:33,null,null,1.00
2023-12-12 13:56:38,null,null,1.00
2023-12-12 13:56:43,null,null,1.00
2023-12-12 13:56:48,null,null,1.00
2023-12-12 13:56:53,null,null,1.00
2023-12-12 13:56:58,null,null,1.00
2023-12-12 13:57:03,null,null,1.00
2023-12-12 13:57:08,null,null,1.00
2023-12-12 13:57:13,null,null,1.00
2023-12-12 13:57:18,null,null,1.00
2023-12-12 13:57:23,null,null,1.00
2023-12-12 13:57:28,null,null,1.00
2023-12-12 13:57:33,null,null,1.00
2023-12-12 13:57:38,null,null,1.00
2023-12-12 13:57:43,null,null,1.00
2023-12-12 13:57:48,null,null,1.00
2023-12-12 13:57:53,null,null,1.00
2023-12-12 13:57:58,null,null,1.00
2023-12-12 13:58:03,null,null,1.00
2023-12-12 13:58:08,null,null,1.00
2023-12-12 13:58:13,null,null,1.00
2023-12-12 13:58:18,null,null,1.00
2023-12-12 13:58:23,null,null,1.00
2023-12-12 13:58:28,null,null,1.00
2023-12-12 13:58:33,null,null,1.00
2023-12-12 13:58:38,null,null,1.00
2023-12-12 13:58:43,null,null,1.00
2023-12-12 13:58:48,null,null,1.00
2023-12-12 13:58:53,null,null,1.00
2023-12-12 13:58:58,null,null,1.00
2023-12-12 13:59:03,null,null,1.00
2023-12-12 13:59:08,null,null,1.00
2023-12-12 13:59:13,null,null,1.00
2023-12-12 13:59:18,null,null,1.00
2023-12-12 13:59:23,null,null,1.00
2023-12-12 13:59:28,null,null,1.00
2023-12-12 13:59:33,null,null,1.00
2023-12-12 13:59:38,null,null,1.00
2023-12-12 13:59:43,null,null,1.00
2023-12-12 13:59:48,null,null,1.00
2023-12-12 13:59:53,null,null,1.00
2023-12-12 13:59:58,null,null,1.00
2023-12-12 14:00:03,null,null,1.00
