2023-12-12 12:10:41,null,null,0.00
2023-12-12 14:00:08,null,null,1.00
2023-12-12 14:00:13,null,null,1.00
2023-12-12 14:00:18,null,null,1.00
2023-12-12 14:00:23,null,null,1.00
2023-12-12 14:00:28,null,null,1.00
2023-12-12 14:00:33,null,null,1.00
2023-12-12 14:00:38,null,null,1.00
2023-12-12 14:00:43,null,null,1.00
2023-12-12 14:00:49,null,null,1.00
2023-12-12 14:00:54,null,null,1.00
2023-12-12 14:00:59,null,null,1.00
2023-12-12 14:01:04,null,null,1.00
2023-12-12 14:01:09,null,null,1.00
2023-12-12 14:01:14,null,null,1.00
2023-12-12 14:01:19,null,null,1.00
2023-12-12 14:01:24,null,null,1.00
2023-12-12 14:01:29,null,null,1.00
2023-12-12 14:01:34,null,null,1.00
2023-12-12 14:01:39,null,null,1.00
2023-12-12 14:01:44,null,null,1.00
2023-12-12 14:01:49,null,null,1.00
2023-12-12 14:01:54,null,null,1.00
2023-12-12 14:01:59,null,null,1.00
2023-12-12 14:02:04,null,null,1.00
2023-12-12 14:02:09,null,null,1.00
2023-12-12 14:02:14,null,null,1.00
2023-12-12 14:02:19,null,null,1.00
2023-12-12 14:02:24,null,null,1.00
2023-12-12 14:02:29,null,null,1.00
2023-12-12 14:02:34,null,null,1.00
2023-12-12 14:02:39,null,null,1.00
2023-12-12 14:02:44,null,null,1.00
2023-12-12 14:02:49,null,null,1.00
2023-12-12 14:02:54,null,null,1.00
2023-12-12 14:02:59,null,null,1.00
2023-12-12 14:03:04,null,null,1.00
2023-12-12 14:03:09,null,null,1.00
2023-12-12 14:03:14,null,null,1.00
2023-12-12 14:03:19,null,null,1.00
2023-12-12 14:03:24,null,null,1.00
2023-12-12 14:03:29,null,null,1.00
2023-12-12 14:03:34,null,null,1.00
2023-12-12 14:03:39,null,null,1.00
2023-12-12 14:03:44,null,null,1.00
2023-12-12 14:03:49,null,null,1.00
2023-12-12 14:03:54,null,null,1.00
2023-12-12 14:03:59,null,null,1.00
2023-12-12 14:04:04,null,null,1.00
2023-12-12 14:04:09,null,null,1.00
2023-12-12 14:04:14,null,null,1.00
2023-12-12 14:04:19,null,null,1.00
2023-12-12 14:04:24,null,null,1.00
2023-12-12 14:04:29,null,null,1.00
2023-12-12 14:04:34,null,null,1.00
2023-12-12 14:04:39,null,null,1.00
2023-12-12 14:04:44,null,null,1.00
2023-12-12 14:04:49,null,null,1.00
2023-12-12 14:04:54,null,null,1.00
2023-12-12 14:04:59,null,null,1.00
2023-12-12 14:05:04,null,null,1.00
2023-12-12 14:05:09,null,null,1.00
2023-12-12 14:05:14,null,null,1.00
2023-12-12 14:05:19,null,null,1.00
2023-12-12 14:05:24,null,null,1.00
2023-12-12 14:05:29,null,null,1.00
2023-12-12 14:05:34,null,null,1.00
2023-12-12 14:05:39,null,null,1.00
2023-12-12 14:05:44,null,null,1.00
2023-12-12 14:05:49,null,null,1.00
2023-12-12 14:05:54,null,null,1.00
2023-12-12 14:05:59,null,null,1.00
2023-12-12 14:06:04,null,null,1.00
2023-12-12 14:06:09,null,null,1.00
2023-12-12 14:06:14,null,null,1.00
2023-12-12 14:06:19,null,null,1.00
2023-12-12 14:06:24,null,null,1.00
2023-12-12 14:06:29,null,null,1.00
2023-12-12 14:06:34,null,null,1.00
2023-12-12 14:06:39,null,null,1.00
2023-12-12 14:06:44,null,null,1.00
2023-12-12 14:06:49,null,null,1.00
2023-12-12 14:06:54,null,null,1.00
2023-12-12 14:06:59,null,null,1.00
2023-12-12 14:07:04,null,null,1.00
2023-12-12 14:07:09,null,null,1.00
2023-12-12 14:07:14,null,null,1.00
2023-12-12 14:07:19,null,null,1.00
2023-12-12 14:07:24,null,null,1.00
2023-12-12 14:07:29,null,null,1.00
2023-12-12 14:07:34,null,null,1.00
2023-12-12 14:07:39,null,null,1.00
2023-12-12 14:07:44,null,null,1.00
2023-12-12 14:07:49,null,null,1.00
2023-12-12 14:07:54,null,null,1.00
2023-12-12 14:07:59,null,null,1.00
2023-12-12 14:08:04,null,null,1.00
2023-12-12 14:08:09,null,null,1.00
2023-12-12 14:08:14,null,null,1.00
2023-12-12 14:08:19,null,null,1.00
2023-12-12 14:08:24,null,null,1.00
2023-12-12 14:08:29,null,null,1.00
2023-12-12 14:08:34,null,null,1.00
2023-12-12 14:08:39,null,null,1.00
2023-12-12 14:08:44,null,null,1.00
2023-12-12 14:08:49,null,null,1.00
2023-12-12 14:08:54,null,null,1.00
2023-12-12 14:08:59,null,null,1.00
2023-12-12 14:09:04,null,null,1.00
2023-12-12 14:09:09,null,null,1.00
2023-12-12 14:09:14,null,null,1.00
2023-12-12 14:09:19,null,null,1.00
2023-12-12 14:09:24,null,null,1.00
2023-12-12 14:09:29,null,null,1.00
2023-12-12 14:09:34,null,null,1.00
2023-12-12 14:09:39,null,null,1.00
2023-12-12 14:09:44,null,null,1.00
2023-12-12 14:09:49,null,null,1.00
2023-12-12 14:09:54,null,null,1.00
2023-12-12 14:09:59,null,null,1.00
2023-12-12 14:10:04,null,null,1.00
2023-12-12 14:10:09,null,null,1.00
2023-12-12 14:10:14,null,null,1.00
2023-12-12 14:10:19,null,null,1.00
2023-12-12 14:10:24,null,null,1.00
2023-12-12 14:10:29,null,null,1.00
2023-12-12 14:10:35,null,null,1.00
2023-12-12 14:10:40,null,null,1.00
2023-12-12 14:10:45,null,null,1.00
2023-12-12 14:10:50,null,null,1.00
2023-12-12 14:10:55,null,null,1.00
2023-12-12 14:11:00,null,null,1.00
2023-12-12 14:11:05,null,null,1.00
2023-12-12 14:11:10,null,null,1.00
2023-12-12 14:11:15,null,null,1.00
2023-12-12 14:11:20,null,null,1.00
2023-12-12 14:11:25,null,null,1.00
2023-12-12 14:11:30,null,null,1.00
2023-12-12 14:11:35,null,null,1.00
2023-12-12 14:11:40,null,null,1.00
2023-12-12 14:11:45,null,null,1.00
2023-12-12 14:11:50,null,null,1.00
2023-12-12 14:11:55,null,null,1.00
2023-12-12 14:12:00,null,null,1.00
2023-12-12 14:12:05,null,null,1.00
2023-12-12 14:12:10,null,null,1.00
2023-12-12 14:12:15,null,null,1.00
2023-12-12 14:12:20,null,null,1.00
2023-12-12 14:12:25,null,null,1.00
2023-12-12 14:12:30,null,null,1.00
2023-12-12 14:12:35,null,null,1.00
2023-12-12 14:12:40,null,null,1.00
2023-12-12 14:12:45,null,null,1.00
2023-12-12 14:12:50,null,null,1.00
2023-12-12 14:12:55,null,null,1.00
2023-12-12 14:13:00,null,null,1.00
2023-12-12 14:13:05,null,null,1.00
2023-12-12 14:13:10,null,null,1.00
2023-12-12 14:13:15,null,null,1.00
2023-12-12 14:13:20,null,null,1.00
2023-12-12 14:13:25,null,null,1.00
2023-12-12 14:13:30,null,null,1.00
2023-12-12 14:13:35,null,null,1.00
2023-12-12 14:13:40,null,null,1.00
2023-12-12 14:13:45,null,null,1.00
2023-12-12 14:13:50,null,null,1.00
2023-12-12 14:13:55,null,null,1.00
2023-12-12 14:14:00,null,null,1.00
2023-12-12 14:14:05,null,null,1.00
2023-12-12 14:14:10,null,null,1.00
2023-12-12 14:14:15,null,null,1.00
2023-12-12 14:14:20,null,null,1.00
2023-12-12 14:14:25,null,null,1.00
2023-12-12 14:14:30,null,null,1.00
2023-12-12 14:14:35,null,null,1.00
2023-12-12 14:14:40,null,null,1.00
2023-12-12 14:14:45,null,null,1.00
2023-12-12 14:14:50,null,null,1.00
2023-12-12 14:14:55,null,null,1.00
2023-12-12 14:15:00,null,null,1.00
2023-12-12 14:15:05,null,null,1.00
2023-12-12 14:15:10,null,null,1.00
2023-12-12 14:15:15,null,null,1.00
2023-12-12 14:15:20,null,null,1.00
2023-12-12 14:15:25,null,null,1.00
2023-12-12 14:15:30,null,null,1.00
2023-12-12 14:15:35,null,null,1.00
2023-12-12 14:15:40,null,null,1.00
2023-12-12 14:15:45,null,null,1.00
2023-12-12 14:15:50,null,null,1.00
2023-12-12 14:15:55,null,null,1.00
2023-12-12 14:16:00,null,null,1.00
2023-12-12 14:16:05,null,null,1.00
2023-12-12 14:16:10,null,null,1.00
2023-12-12 14:16:15,null,null,1.00
2023-12-12 14:16:20,null,null,1.00
2023-12-12 14:16:25,null,null,1.00
2023-12-12 14:16:30,null,null,1.00
2023-12-12 14:16:35,null,null,1.00
2023-12-12 14:16:40,null,null,1.00
2023-12-12 14:16:45,null,null,1.00
2023-12-12 14:16:50,null,null,1.00
2023-12-12 14:16:55,null,null,1.00
2023-12-12 14:17:00,null,null,1.00
2023-12-12 14:17:05,null,null,1.00
2023-12-12 14:17:10,null,null,1.00
2023-12-12 14:17:15,null,null,1.00
2023-12-12 14:17:20,null,null,1.00
2023-12-12 14:17:25,null,null,1.00
2023-12-12 14:17:30,null,null,1.00
2023-12-12 14:17:35,null,null,1.00
2023-12-12 14:17:40,null,null,1.00
2023-12-12 14:17:45,null,null,1.00
2023-12-12 14:17:50,null,null,1.00
2023-12-12 14:17:55,null,null,1.00
2023-12-12 14:18:00,null,null,1.00
2023-12-12 14:18:05,null,null,1.00
2023-12-12 14:18:10,null,null,1.00
2023-12-12 14:18:15,null,null,1.00
2023-12-12 14:18:50,null,null,1.00
2023-12-12 14:18:52,null,null,1.00
2023-12-12 14:18:54,null,null,1.00
2023-12-12 14:18:56,null,null,1.00
2023-12-12 14:18:58,null,null,1.00
2023-12-12 14:19:00,null,null,1.00
2023-12-12 14:19:02,null,null,1.00
2023-12-12 14:19:04,null,null,1.00
2023-12-12 14:19:06,null,null,1.00
2023-12-12 14:19:08,null,null,1.00
2023-12-12 14:19:10,null,null,1.00
2023-12-12 14:19:12,null,null,1.00
2023-12-12 14:19:14,null,null,1.00
2023-12-12 14:19:16,null,null,1.00
2023-12-12 14:19:18,null,null,1.00
2023-12-12 14:19:20,null,null,1.00
2023-12-12 14:19:22,null,null,1.00
2023-12-12 14:19:24,null,null,1.00
2023-12-12 14:19:26,null,null,1.00
2023-12-12 14:19:28,null,null,1.00
2023-12-12 14:19:30,null,null,1.00
2023-12-12 14:19:32,null,null,1.00
2023-12-12 14:19:34,null,null,1.00
2023-12-12 14:19:36,null,null,1.00
2023-12-12 14:19:38,null,null,1.00
2023-12-12 14:19:40,null,null,1.00
2023-12-12 14:19:42,null,null,1.00
2023-12-12 14:19:44,null,null,1.00
2023-12-12 14:19:46,null,null,1.00
2023-12-12 14:19:48,null,null,1.00
2023-12-12 14:19:50,null,null,1.00
2023-12-12 14:19:52,null,null,1.00
2023-12-12 14:19:54,null,null,1.00
2023-12-12 14:19:56,null,null,1.00
2023-12-12 14:19:58,null,null,1.00
2023-12-12 14:20:00,null,null,1.00
2023-12-12 14:20:02,null,null,1.00
2023-12-12 14:20:04,null,null,1.00
2023-12-12 14:20:06,null,null,1.00
2023-12-12 14:20:08,null,null,1.00
2023-12-12 14:20:28,null,null,69.00
2023-12-12 14:20:30,null,null,69.00
2023-12-12 14:20:32,null,null,69.00
2023-12-12 14:20:34,null,null,69.00
2023-12-12 14:20:36,null,null,69.00
2023-12-12 14:20:38,null,null,69.00
2023-12-12 14:20:40,null,null,69.00
2023-12-12 14:20:42,null,null,69.00
2023-12-12 14:20:44,null,null,69.00
2023-12-12 14:20:46,null,null,69.00
2023-12-12 14:20:48,null,null,69.00
2023-12-12 14:20:50,null,null,69.00
2023-12-12 14:20:52,null,null,69.00
2023-12-12 14:20:54,null,null,69.00
2023-12-12 14:20:56,null,null,69.00
2023-12-12 14:20:58,null,null,69.00
2023-12-12 14:21:00,null,null,69.00
2023-12-12 14:21:02,null,null,69.00
2023-12-12 14:21:04,null,null,69.00
2023-12-12 14:21:06,null,null,69.00
2023-12-12 14:21:08,null,null,69.00
2023-12-12 14:21:10,null,null,69.00
2023-12-12 14:21:12,null,null,69.00
2023-12-12 14:21:14,null,null,69.00
2023-12-12 14:21:16,null,null,69.00
2023-12-12 14:21:18,null,null,69.00
2023-12-12 14:21:20,null,null,69.00
2023-12-12 14:21:22,null,null,69.00
2023-12-12 14:21:24,null,null,69.00
2023-12-12 14:21:26,null,null,69.00
2023-12-12 14:21:28,null,null,69.00
2023-12-12 14:21:30,null,null,69.00
2023-12-12 14:21:32,null,null,69.00
2023-12-12 14:21:34,null,null,69.00
2023-12-12 14:21:36,null,null,69.00
2023-12-12 14:21:38,null,null,69.00
2023-12-12 14:21:40,null,null,69.00
2023-12-12 14:21:42,null,null,69.00
2023-12-12 14:21:44,null,null,69.00
2023-12-12 14:21:46,null,null,69.00
2023-12-12 14:21:48,null,null,69.00
2023-12-12 14:21:50,null,null,69.00
2023-12-12 14:21:52,null,null,69.00
2023-12-12 14:21:54,null,null,69.00
2023-12-12 14:21:56,null,null,69.00
2023-12-12 14:21:58,null,null,69.00
2023-12-12 14:22:00,null,null,69.00
2023-12-12 14:22:02,null,null,69.00
2023-12-12 14:22:04,null,null,69.00
2023-12-12 14:22:06,null,null,69.00
2023-12-12 14:22:08,null,null,69.00
2023-12-12 14:22:10,null,null,69.00
2023-12-12 14:22:12,null,null,69.00
2023-12-12 14:22:14,null,null,69.00
2023-12-12 14:22:16,null,null,69.00
2023-12-12 14:22:18,null,null,69.00
2023-12-12 14:22:20,null,null,69.00
2023-12-12 14:22:23,null,null,69.00
2023-12-12 14:22:25,null,null,69.00
2023-12-12 14:22:27,null,null,69.00
2023-12-12 14:22:29,null,null,69.00
2023-12-12 14:22:31,null,null,69.00
2023-12-12 14:22:33,null,null,69.00
2023-12-12 14:22:35,null,null,69.00
2023-12-12 14:22:37,null,null,69.00
2023-12-12 14:22:39,null,null,69.00
2023-12-12 14:22:41,null,null,69.00
2023-12-12 14:22:43,null,null,69.00
2023-12-12 14:22:45,null,null,69.00
2023-12-12 14:22:47,null,null,69.00
2023-12-12 14:22:49,null,null,69.00
2023-12-12 14:22:51,null,null,69.00
2023-12-12 14:22:53,null,null,69.00
2023-12-12 14:22:55,null,null,69.00
2023-12-12 14:22:57,null,null,69.00
2023-12-12 14:22:59,null,null,69.00
2023-12-12 14:23:01,null,null,69.00
2023-12-12 14:23:03,null,null,69.00
2023-12-12 14:23:05,null,null,69.00
2023-12-12 14:23:07,null,null,69.00
2023-12-12 14:23:09,null,null,69.00
2023-12-12 14:23:11,null,null,69.00
2023-12-12 14:23:13,null,null,69.00
2023-12-12 14:23:15,null,null,69.00
2023-12-12 14:23:17,null,null,69.00
2023-12-12 14:23:19,null,null,69.00
2023-12-12 14:23:21,null,null,69.00
2023-12-12 14:23:23,null,null,69.00
2023-12-12 14:23:25,null,null,69.00
2023-12-12 14:23:27,null,null,69.00
2023-12-12 14:23:29,null,null,69.00
2023-12-12 14:23:31,null,null,69.00
2023-12-12 14:23:33,null,null,69.00
2023-12-12 14:23:35,null,null,69.00
2023-12-12 14:23:37,null,null,69.00
2023-12-12 14:23:39,null,null,69.00
2023-12-12 14:23:41,null,null,69.00
2023-12-12 14:23:43,null,null,69.00
2023-12-12 14:23:45,null,null,69.00
2023-12-12 14:23:47,null,null,69.00
2023-12-12 14:23:49,null,null,69.00
2023-12-12 14:23:51,null,null,69.00
2023-12-12 14:23:53,null,null,69.00
2023-12-12 14:23:55,null,null,69.00
2023-12-12 14:23:57,null,null,69.00
2023-12-12 14:23:59,null,null,69.00
2023-12-12 14:24:01,null,null,69.00
2023-12-12 14:24:03,null,null,69.00
2023-12-12 14:24:05,null,null,69.00
2023-12-12 14:24:07,null,null,69.00
2023-12-12 14:24:09,null,null,69.00
2023-12-12 14:24:11,null,null,69.00
2023-12-12 14:24:13,null,null,69.00
2023-12-12 14:24:15,null,null,69.00
2023-12-12 14:24:17,null,null,69.00
2023-12-12 14:24:19,null,null,69.00
2023-12-12 14:24:21,null,null,69.00
2023-12-12 14:24:23,null,null,69.00
2023-12-12 14:24:25,null,null,69.00
2023-12-12 14:24:27,null,null,69.00
2023-12-12 14:24:29,null,null,69.00
2023-12-12 14:24:31,null,null,69.00
2023-12-12 14:24:33,null,null,69.00
2023-12-12 14:24:35,null,null,69.00
2023-12-12 14:24:37,null,null,69.00
2023-12-12 14:24:39,null,null,69.00
2023-12-12 14:24:41,null,null,69.00
2023-12-12 14:24:43,null,null,69.00
2023-12-12 14:24:45,null,null,69.00
2023-12-12 14:24:47,null,null,69.00
2023-12-12 14:24:49,null,null,69.00
2023-12-12 14:24:51,null,null,69.00
2023-12-12 14:24:53,null,null,69.00
2023-12-12 14:24:55,null,null,69.00
2023-12-12 14:24:57,null,null,69.00
